timestamp_ms,gpu_index,gpu_util_pct,mem_util_pct,power_w
1785974017339,0,100,88,579.29
1785974017339,1,98,38,661.20
1785974017477,0,100,88,578.81
1785974017477,1,98,44,648.58
1785974017616,0,100,88,578.76
1785974017616,1,98,44,652.97
1785974017755,0,100,88,578.28
1785974017755,1,99,39,656.75
1785974017892,0,100,89,578.60
1785974017892,1,97,44,667.47
1785974018028,0,100,89,578.88
1785974018028,1,97,44,674.38
1785974018167,0,100,89,578.36
1785974018167,1,97,45,672.49
1785974018306,0,100,89,578.42
1785974018306,1,99,41,662.69
1785974018443,0,100,89,578.15
1785974018443,1,99,41,657.14
1785974018582,0,100,88,578.07
1785974018582,1,99,43,653.57
1785974018720,0,100,88,577.20
1785974018720,1,99,42,652.88
1785974018857,0,100,88,578.13
1785974018857,1,99,42,645.22
1785974018996,0,100,91,582.22
1785974018996,1,98,47,630.70
1785974019135,0,100,91,582.42
1785974019135,1,99,44,629.55
1785974019273,0,100,91,584.37
1785974019273,1,99,44,632.95
1785974019410,0,100,91,586.91
1785974019410,1,91,41,653.13
1785974019548,0,100,91,588.73
1785974019548,1,96,40,661.92
1785974019686,0,100,91,592.71
1785974019686,1,96,55,657.56
1785974019824,0,100,91,593.32
1785974019824,1,96,55,657.48
1785974019961,0,100,91,592.27
1785974019961,1,99,40,658.35
1785974020100,0,100,91,593.32
1785974020100,1,98,41,664.67
1785974020239,0,100,91,593.27
1785974020239,1,98,41,666.71
1785974020375,0,100,91,592.36
1785974020375,1,99,41,661.32
1785974020513,0,100,91,592.93
1785974020513,1,99,40,645.01
1785974020651,0,100,91,593.41
1785974020651,1,99,40,649.14
1785974020789,0,100,91,594.04
1785974020789,1,99,42,657.22
1785974020927,0,100,91,594.92
1785974020927,1,97,43,663.88
1785974021065,0,100,91,593.98
1785974021065,1,97,43,669.88
1785974021203,0,100,91,593.47
1785974021203,1,98,43,668.42
1785974021341,0,100,91,593.88
1785974021341,1,99,38,668.29
1785974021478,0,100,91,593.74
1785974021478,1,99,38,675.53
1785974021617,0,100,91,593.08
1785974021617,1,99,41,679.02
1785974021754,0,100,91,592.86
1785974021754,1,99,40,687.80
1785974021890,0,100,91,590.20
1785974021890,1,99,44,678.80
1785974022027,0,100,91,590.94
1785974022027,1,99,44,677.15
1785974022165,0,100,91,591.07
1785974022165,1,99,42,678.02
1785974022303,0,100,91,590.26
1785974022303,1,93,40,681.85
1785974022440,0,100,91,590.21
1785974022440,1,93,40,685.12
1785974022578,0,100,91,589.76
1785974022578,1,97,40,686.08
1785974022718,0,100,91,589.45
1785974022718,1,94,53,678.98
1785974022856,0,100,91,591.03
1785974022856,1,94,53,670.74
1785974022995,0,100,91,590.90
1785974022995,1,98,41,662.10
1785974023134,0,100,91,591.08
1785974023134,1,99,40,658.62
1785974023271,0,100,91,591.72
1785974023271,1,99,40,656.67
1785974023408,0,100,91,592.35
1785974023408,1,99,39,647.72
1785974023544,0,100,91,592.23
1785974023544,1,99,44,642.57
1785974023682,0,100,91,591.74
1785974023682,1,99,41,640.95
1785974023820,0,100,91,592.03
1785974023820,1,99,41,650.89
1785974023958,0,100,91,591.35
1785974023958,1,96,43,656.61
1785974024096,0,100,91,592.42
1785974024096,1,97,43,666.96
1785974024234,0,100,91,592.68
1785974024234,1,97,43,666.66
1785974024373,0,100,91,591.34
1785974024373,1,99,52,662.93
1785974024511,0,100,91,591.34
1785974024511,1,99,43,669.77
1785974024649,0,100,91,591.24
1785974024649,1,99,43,668.82
1785974024787,0,100,91,589.39
1785974024787,1,99,41,673.03
1785974024926,0,100,91,589.85
1785974024926,1,98,45,668.92
1785974025066,0,100,91,587.95
1785974025066,1,98,45,666.78
1785974025204,0,100,91,586.41
1785974025204,1,99,42,663.37
1785974025343,0,100,91,587.29
1785974025343,1,94,41,666.29
1785974025482,0,100,91,588.16
1785974025482,1,97,42,673.00
1785974025621,0,100,91,588.59
1785974025621,1,97,42,682.07
1785974025759,0,100,91,589.65
1785974025759,1,93,50,678.10
1785974025898,0,100,91,590.90
1785974025898,1,99,44,677.18
1785974026037,0,100,91,591.72
1785974026037,1,99,44,679.23
1785974026174,0,100,91,591.53
1785974026174,1,99,40,680.40
1785974026312,0,100,91,591.59
1785974026312,1,99,41,687.51
1785974026451,0,100,91,591.14
1785974026451,1,99,41,686.25
1785974026589,0,100,91,590.53
1785974026589,1,99,41,678.26
1785974026727,0,100,91,589.52
1785974026727,1,99,44,678.47
1785974026865,0,100,91,588.73
1785974026865,1,99,44,682.66
1785974027005,0,100,91,588.91
1785974027005,1,92,42,683.10
1785974027141,0,100,91,588.06
1785974027141,1,97,43,686.24
1785974027282,0,100,91,588.53
1785974027282,1,97,43,682.70
1785974027420,0,100,91,588.44
1785974027420,1,94,61,678.40
1785974027558,0,100,91,587.84
1785974027558,1,99,41,679.98
1785974027706,0,100,91,588.33
1785974027706,1,99,42,680.76
1785974027843,0,100,91,587.44
1785974027843,1,99,42,683.33
1785974027980,0,100,91,588.14
1785974027980,1,99,44,682.69
1785974028117,0,100,91,588.97
1785974028117,1,99,41,678.22
1785974028256,0,100,91,588.57
1785974028256,1,99,41,679.59
1785974028394,0,100,91,588.64
1785974028394,1,99,40,680.29
1785974028532,0,100,91,588.98
1785974028532,1,96,43,684.89
1785974028670,0,100,91,589.31
1785974028670,1,96,43,685.12
1785974028809,0,100,91,589.37
1785974028809,1,97,42,685.54
1785974028947,0,100,91,588.63
1785974028947,1,99,43,677.46
1785974029085,0,100,91,587.29
1785974029085,1,99,42,682.22
1785974029224,0,100,90,587.40
1785974029224,1,99,42,681.75
1785974029361,0,100,90,587.01
1785974029361,1,99,40,682.08
1785974029498,0,100,90,585.98
1785974029498,1,99,39,681.48
1785974029635,0,100,90,585.11
1785974029635,1,99,39,680.76
1785974029776,0,100,90,584.57
1785974029776,1,99,43,675.57
1785974029914,0,100,90,584.18
1785974029914,1,99,43,683.10
1785974030052,0,100,90,583.75
1785974030052,1,99,43,685.48
1785974030190,0,100,89,582.83
1785974030190,1,96,42,687.19
1785974030328,0,100,89,581.28
1785974030328,1,98,44,688.37
1785974030466,0,100,89,581.23
1785974030466,1,98,44,680.12
1785974030605,0,100,89,579.49
1785974030605,1,99,41,675.36
1785974030744,0,100,89,579.49
1785974030744,1,98,42,672.67
1785974030881,0,100,89,578.11
1785974030881,1,98,42,672.98
1785974031019,0,100,89,576.91
1785974031019,1,99,44,671.17
1785974031158,0,100,89,576.90
1785974031158,1,99,43,668.03
1785974031295,0,100,88,576.17
1785974031295,1,99,44,664.94
1785974031435,0,100,88,575.41
1785974031435,1,99,44,659.72
1785974031572,0,100,88,575.11
1785974031572,1,92,41,665.99
1785974031710,0,100,88,573.55
1785974031710,1,96,41,674.36
1785974031847,0,100,88,573.59
1785974031847,1,96,41,675.80
1785974031986,0,100,88,572.95
1785974031986,1,99,56,672.54
1785974032124,0,100,88,571.94
1785974032124,1,99,42,670.32
1785974032260,0,100,88,571.27
1785974032260,1,99,42,668.65
1785974032399,0,100,88,570.68
1785974032399,1,99,41,680.37
1785974032539,0,100,88,570.58
1785974032539,1,99,41,676.70
1785974032676,0,100,88,571.40
1785974032676,1,99,41,674.95
1785974032818,0,100,88,570.65
1785974032818,1,99,42,670.41
1785974032958,0,100,87,570.78
1785974032958,1,99,41,668.69
1785974033096,0,100,87,569.11
1785974033096,1,96,40,680.71
1785974033234,0,100,87,568.72
1785974033234,1,96,40,682.77
1785974033372,0,100,87,568.99
1785974033372,1,96,40,682.41
1785974033511,0,100,87,567.79
1785974033511,1,99,43,679.69
1785974033649,0,100,87,569.40
1785974033649,1,99,43,676.26
1785974033787,0,100,87,570.33
