timestamp_ms,gpu_index,gpu_util_pct,mem_util_pct,power_w
1786169929524,1,97,43,681.03
1786169929662,0,97,44,663.85
1786169929662,1,92,48,674.09
1786169929802,0,99,41,659.08
1786169929802,1,92,48,664.21
1786169929942,0,99,41,663.20
1786169929942,1,99,44,661.86
1786169930083,0,99,45,673.30
1786169930083,1,100,46,655.82
1786169930222,0,99,42,675.36
1786169930222,1,100,44,652.55
1786169930360,0,99,42,680.89
1786169930360,1,100,44,642.54
1786169930498,0,99,42,678.64
1786169930498,1,100,41,634.02
1786169930637,0,99,44,674.91
1786169930637,1,100,44,631.48
1786169930777,0,91,41,679.95
1786169930777,1,100,44,627.41
1786169930917,0,91,41,683.39
1786169930917,1,96,40,642.84
1786169931057,0,96,42,683.59
1786169931057,1,97,43,653.82
1786169931197,0,93,49,679.93
1786169931197,1,97,43,654.59
1786169931338,0,93,49,671.71
1786169931338,1,100,50,659.43
1786169931477,0,99,47,662.01
1786169931477,1,99,41,664.38
1786169931617,0,100,44,656.79
1786169931617,1,99,43,669.90
1786169931757,0,100,44,652.53
1786169931757,1,99,43,678.61
1786169931896,0,100,43,644.60
1786169931896,1,99,43,674.00
1786169932036,0,100,42,640.42
1786169932036,1,99,45,668.22
1786169932174,0,100,41,636.81
1786169932174,1,99,45,666.82
1786169932313,0,100,41,637.26
1786169932313,1,99,42,673.28
1786169932450,0,96,44,644.56
1786169932450,1,97,42,679.98
1786169932589,0,97,44,665.10
1786169932589,1,97,42,682.80
1786169932730,0,97,44,666.63
1786169932730,1,92,44,680.16
1786169932869,0,99,45,667.90
1786169932869,1,99,45,683.19
1786169933008,0,99,40,672.74
1786169933008,1,99,41,687.51
1786169933146,0,99,40,679.74
1786169933146,1,99,41,686.88
1786169933286,0,98,44,692.83
1786169933286,1,99,39,687.72
1786169933424,0,99,42,693.21
1786169933424,1,99,45,680.52
1786169933564,0,99,40,683.76
1786169933564,1,99,45,677.61
1786169933702,0,99,40,684.71
1786169933702,1,99,42,679.41
1786169933840,0,91,40,678.92
1786169933840,1,90,38,676.92
1786169933979,0,96,43,687.77
1786169933979,1,90,38,681.07
1786169934119,0,96,43,687.08
1786169934119,1,97,42,681.03
1786169934258,0,93,49,682.66
1786169934258,1,93,57,680.68
1786169934396,0,99,41,665.86
1786169934396,1,93,57,678.90
1786169934535,0,99,41,671.34
1786169934535,1,99,43,678.44
1786169934674,0,98,42,670.86
1786169934674,1,99,41,677.44
1786169934812,0,99,42,683.38
1786169934812,1,100,45,683.59
1786169934954,0,99,42,679.40
1786169934954,1,100,45,679.57
1786169935092,0,99,41,679.22
1786169935092,1,100,42,679.05
1786169935231,0,99,43,681.11
1786169935231,1,100,40,682.75
1786169935368,0,89,41,685.46
1786169935368,1,100,40,678.33
1786169935505,0,89,41,686.47
1786169935505,1,97,40,682.71
1786169935651,0,96,44,686.11
1786169935651,1,98,39,684.93
1786169935788,0,99,54,680.21
1786169935788,1,98,39,681.80
1786169935927,0,99,54,674.60
1786169935927,1,100,38,677.07
1786169936067,0,99,42,675.12
1786169936067,1,100,37,679.02
1786169936205,0,99,44,675.52
1786169936205,1,100,37,678.88
1786169936344,0,99,44,687.56
1786169936344,1,99,35,687.97
1786169936483,0,99,43,685.24
1786169936483,1,99,40,683.62
1786169936623,0,98,42,680.93
1786169936623,1,99,39,680.89
1786169936764,0,98,42,679.26
1786169936764,1,99,39,684.62
1786169936901,0,100,43,683.38
1786169936901,1,91,37,685.35
1786169937040,0,97,40,687.78
