ts,wall,phase,chip,duty_cycle_pct,mem_used_mib,mem_total_mib,mem_pct
1782549092.331,08:31:32,baseline,7,0.0,0,16126,0.0
1782549093.336,08:31:33,baseline,0,0.6,316,16126,2.0
1782549093.336,08:31:33,baseline,1,0.0,0,16126,0.0
1782549093.336,08:31:33,baseline,2,0.0,0,16126,0.0
1782549093.336,08:31:33,baseline,3,0.0,0,16126,0.0
1782549093.336,08:31:33,baseline,4,0.0,0,16126,0.0
1782549093.336,08:31:33,baseline,5,0.0,0,16126,0.0
1782549093.336,08:31:33,baseline,6,0.0,0,16126,0.0
1782549093.336,08:31:33,baseline,7,0.0,0,16126,0.0
1782549094.341,08:31:34,baseline,0,0.6,316,16126,2.0
1782549094.341,08:31:34,baseline,1,0.0,0,16126,0.0
1782549094.341,08:31:34,baseline,2,0.0,0,16126,0.0
1782549094.341,08:31:34,baseline,3,0.0,0,16126,0.0
1782549094.341,08:31:34,baseline,4,0.0,0,16126,0.0
1782549094.341,08:31:34,baseline,5,0.0,0,16126,0.0
1782549094.341,08:31:34,baseline,6,0.0,0,16126,0.0
1782549094.341,08:31:34,baseline,7,0.0,0,16126,0.0
1782549095.346,08:31:35,baseline,0,0.6,316,16126,2.0
1782549095.346,08:31:35,baseline,1,0.0,0,16126,0.0
1782549095.346,08:31:35,baseline,2,0.0,0,16126,0.0
1782549095.346,08:31:35,baseline,3,0.0,0,16126,0.0
1782549095.346,08:31:35,baseline,4,0.0,0,16126,0.0
1782549095.346,08:31:35,baseline,5,0.0,0,16126,0.0
1782549095.346,08:31:35,baseline,6,0.0,0,16126,0.0
1782549095.346,08:31:35,baseline,7,0.0,0,16126,0.0
1782549096.351,08:31:36,baseline,0,0.1,335,16126,2.1
1782549096.351,08:31:36,baseline,1,0.0,0,16126,0.0
1782549096.351,08:31:36,baseline,2,0.0,0,16126,0.0
1782549096.351,08:31:36,baseline,3,0.0,0,16126,0.0
1782549096.351,08:31:36,baseline,4,0.0,0,16126,0.0
1782549096.351,08:31:36,baseline,5,0.0,0,16126,0.0
1782549096.351,08:31:36,baseline,6,0.0,0,16126,0.0
1782549096.351,08:31:36,baseline,7,0.0,0,16126,0.0
1782549097.356,08:31:37,baseline,0,0.1,335,16126,2.1
1782549097.356,08:31:37,baseline,1,0.0,0,16126,0.0
1782549097.356,08:31:37,baseline,2,0.0,0,16126,0.0
1782549097.356,08:31:37,baseline,3,0.0,0,16126,0.0
1782549097.356,08:31:37,baseline,4,0.0,0,16126,0.0
1782549097.356,08:31:37,baseline,5,0.0,0,16126,0.0
1782549097.356,08:31:37,baseline,6,0.0,0,16126,0.0
1782549097.356,08:31:37,baseline,7,0.0,0,16126,0.0
1782549098.361,08:31:38,baseline,0,0.1,335,16126,2.1
1782549098.361,08:31:38,baseline,1,0.0,0,16126,0.0
1782549098.361,08:31:38,baseline,2,0.0,0,16126,0.0
1782549098.361,08:31:38,baseline,3,0.0,0,16126,0.0
1782549098.361,08:31:38,baseline,4,0.0,0,16126,0.0
1782549098.361,08:31:38,baseline,5,0.0,0,16126,0.0
1782549098.361,08:31:38,baseline,6,0.0,0,16126,0.0
1782549098.361,08:31:38,baseline,7,0.0,0,16126,0.0
1782549099.366,08:31:39,baseline,0,0.1,335,16126,2.1
1782549099.366,08:31:39,baseline,1,0.0,0,16126,0.0
1782549099.366,08:31:39,baseline,2,0.0,0,16126,0.0
1782549099.366,08:31:39,baseline,3,0.0,0,16126,0.0
1782549099.366,08:31:39,baseline,4,0.0,0,16126,0.0
1782549099.366,08:31:39,baseline,5,0.0,0,16126,0.0
1782549099.366,08:31:39,baseline,6,0.0,0,16126,0.0
1782549099.366,08:31:39,baseline,7,0.0,0,16126,0.0
1782549100.371,08:31:40,baseline,0,0.1,335,16126,2.1
1782549100.371,08:31:40,baseline,1,0.0,0,16126,0.0
1782549100.371,08:31:40,baseline,2,0.0,0,16126,0.0
1782549100.371,08:31:40,baseline,3,0.0,0,16126,0.0
1782549100.371,08:31:40,baseline,4,0.0,0,16126,0.0
1782549100.371,08:31:40,baseline,5,0.0,0,16126,0.0
1782549100.371,08:31:40,baseline,6,0.0,0,16126,0.0
1782549100.371,08:31:40,baseline,7,0.0,0,16126,0.0
1782549101.376,08:31:41,baseline,0,0.1,408,16126,2.5
1782549101.376,08:31:41,baseline,1,0.0,0,16126,0.0
1782549101.376,08:31:41,baseline,2,0.0,0,16126,0.0
1782549101.376,08:31:41,baseline,3,0.0,0,16126,0.0
1782549101.376,08:31:41,baseline,4,0.0,0,16126,0.0
1782549101.376,08:31:41,baseline,5,0.0,0,16126,0.0
1782549101.376,08:31:41,baseline,6,0.0,0,16126,0.0
1782549101.376,08:31:41,baseline,7,0.0,0,16126,0.0
1782549102.38,08:31:42,baseline,0,0.1,408,16126,2.5
1782549102.38,08:31:42,baseline,1,0.0,0,16126,0.0
1782549102.38,08:31:42,baseline,2,0.0,0,16126,0.0
1782549102.38,08:31:42,baseline,3,0.0,0,16126,0.0
1782549102.38,08:31:42,baseline,4,0.0,0,16126,0.0
1782549102.38,08:31:42,baseline,5,0.0,0,16126,0.0
1782549102.38,08:31:42,baseline,6,0.0,0,16126,0.0
1782549102.38,08:31:42,baseline,7,0.0,0,16126,0.0
1782549103.385,08:31:43,baseline,0,0.1,408,16126,2.5
1782549103.385,08:31:43,baseline,1,0.0,0,16126,0.0
1782549103.385,08:31:43,baseline,2,0.0,0,16126,0.0
1782549103.385,08:31:43,baseline,3,0.0,0,16126,0.0
1782549103.385,08:31:43,baseline,4,0.0,0,16126,0.0
1782549103.385,08:31:43,baseline,5,0.0,0,16126,0.0
1782549103.385,08:31:43,baseline,6,0.0,0,16126,0.0
1782549103.385,08:31:43,baseline,7,0.0,0,16126,0.0
1782549104.39,08:31:44,baseline,0,0.1,408,16126,2.5
1782549104.39,08:31:44,baseline,1,0.0,0,16126,0.0
1782549104.39,08:31:44,baseline,2,0.0,0,16126,0.0
1782549104.39,08:31:44,baseline,3,0.0,0,16126,0.0
1782549104.39,08:31:44,baseline,4,0.0,0,16126,0.0
1782549104.39,08:31:44,baseline,5,0.0,0,16126,0.0
1782549104.39,08:31:44,baseline,6,0.0,0,16126,0.0
1782549104.39,08:31:44,baseline,7,0.0,0,16126,0.0
1782549105.395,08:31:45,baseline,0,0.1,408,16126,2.5
1782549105.395,08:31:45,baseline,1,0.0,0,16126,0.0
1782549105.395,08:31:45,baseline,2,0.0,0,16126,0.0
1782549105.395,08:31:45,baseline,3,0.0,0,16126,0.0
1782549105.395,08:31:45,baseline,4,0.0,0,16126,0.0
1782549105.395,08:31:45,baseline,5,0.0,0,16126,0.0
1782549105.395,08:31:45,baseline,6,0.0,0,16126,0.0
1782549105.395,08:31:45,baseline,7,0.0,0,16126,0.0
1782549106.399,08:31:46,baseline,0,0.1,431,16126,2.7
1782549106.399,08:31:46,baseline,1,0.0,0,16126,0.0
1782549106.399,08:31:46,baseline,2,0.0,0,16126,0.0
1782549106.399,08:31:46,baseline,3,0.0,0,16126,0.0
1782549106.399,08:31:46,baseline,4,0.0,0,16126,0.0
1782549106.399,08:31:46,baseline,5,0.0,0,16126,0.0
1782549106.399,08:31:46,baseline,6,0.0,0,16126,0.0
1782549106.399,08:31:46,baseline,7,0.0,0,16126,0.0
1782549107.404,08:31:47,baseline,0,0.1,431,16126,2.7
1782549107.404,08:31:47,baseline,1,0.0,0,16126,0.0
1782549107.404,08:31:47,baseline,2,0.0,0,16126,0.0
1782549107.404,08:31:47,baseline,3,0.0,0,16126,0.0
1782549107.404,08:31:47,baseline,4,0.0,0,16126,0.0
1782549107.404,08:31:47,baseline,5,0.0,0,16126,0.0
1782549107.404,08:31:47,baseline,6,0.0,0,16126,0.0
1782549107.404,08:31:47,baseline,7,0.0,0,16126,0.0
1782549108.409,08:31:48,baseline,0,0.1,431,16126,2.7
1782549108.409,08:31:48,baseline,1,0.0,0,16126,0.0
1782549108.409,08:31:48,baseline,2,0.0,0,16126,0.0
1782549108.409,08:31:48,baseline,3,0.0,0,16126,0.0
1782549108.409,08:31:48,baseline,4,0.0,0,16126,0.0
1782549108.409,08:31:48,baseline,5,0.0,0,16126,0.0
1782549108.409,08:31:48,baseline,6,0.0,0,16126,0.0
1782549108.409,08:31:48,baseline,7,0.0,0,16126,0.0
1782549109.414,08:31:49,baseline,0,0.1,431,16126,2.7
1782549109.414,08:31:49,baseline,1,0.0,0,16126,0.0
1782549109.414,08:31:49,baseline,2,0.0,0,16126,0.0
1782549109.414,08:31:49,baseline,3,0.0,0,16126,0.0
1782549109.414,08:31:49,baseline,4,0.0,0,16126,0.0
1782549109.414,08:31:49,baseline,5,0.0,0,16126,0.0
1782549109.414,08:31:49,baseline,6,0.0,0,16126,0.0
1782549109.414,08:31:49,baseline,7,0.0,0,16126,0.0
1782549110.419,08:31:50,baseline,0,0.1,431,16126,2.7
1782549110.419,08:31:50,baseline,1,0.0,0,16126,0.0
1782549110.419,08:31:50,baseline,2,0.0,0,16126,0.0
1782549110.419,08:31:50,baseline,3,0.0,0,16126,0.0
1782549110.419,08:31:50,baseline,4,0.0,0,16126,0.0
1782549110.419,08:31:50,baseline,5,0.0,0,16126,0.0
1782549110.419,08:31:50,baseline,6,0.0,0,16126,0.0
1782549110.419,08:31:50,baseline,7,0.0,0,16126,0.0
1782549111.424,08:31:51,baseline,0,0.0,551,16126,3.4
1782549111.424,08:31:51,baseline,1,0.0,0,16126,0.0
1782549111.424,08:31:51,baseline,2,0.0,0,16126,0.0
1782549111.424,08:31:51,baseline,3,0.0,0,16126,0.0
1782549111.424,08:31:51,baseline,4,0.0,0,16126,0.0
1782549111.424,08:31:51,baseline,5,0.0,0,16126,0.0
1782549111.424,08:31:51,baseline,6,0.0,0,16126,0.0
1782549111.424,08:31:51,baseline,7,0.0,0,16126,0.0
1782549112.428,08:31:52,baseline,0,0.0,551,16126,3.4
1782549112.428,08:31:52,baseline,1,0.0,0,16126,0.0
1782549112.428,08:31:52,baseline,2,0.0,0,16126,0.0
1782549112.428,08:31:52,baseline,3,0.0,0,16126,0.0
1782549112.428,08:31:52,baseline,4,0.0,0,16126,0.0
1782549112.428,08:31:52,baseline,5,0.0,0,16126,0.0
1782549112.428,08:31:52,baseline,6,0.0,0,16126,0.0
1782549112.428,08:31:52,baseline,7,0.0,0,16126,0.0
1782549113.433,08:31:53,baseline,0,0.0,551,16126,3.4
1782549113.433,08:31:53,baseline,1,0.0,0,16126,0.0
1782549113.433,08:31:53,baseline,2,0.0,0,16126,0.0
1782549113.433,08:31:53,baseline,3,0.0,0,16126,0.0
1782549113.433,08:31:53,baseline,4,0.0,0,16126,0.0
1782549113.433,08:31:53,baseline,5,0.0,0,16126,0.0
1782549113.433,08:31:53,baseline,6,0.0,0,16126,0.0
1782549113.433,08:31:53,baseline,7,0.0,0,16126,0.0
1782549114.437,08:31:54,baseline,0,0.0,551,16126,3.4
1782549114.437,08:31:54,baseline,1,0.0,0,16126,0.0
1782549114.437,08:31:54,baseline,2,0.0,0,16126,0.0
1782549114.437,08:31:54,baseline,3,0.0,0,16126,0.0
1782549114.437,08:31:54,baseline,4,0.0,0,16126,0.0
1782549114.437,08:31:54,baseline,5,0.0,0,16126,0.0
1782549114.437,08:31:54,baseline,6,0.0,0,16126,0.0
1782549114.437,08:31:54,baseline,7,0.0,0,16126,0.0
1782549115.442,08:31:55,baseline,0,0.0,551,16126,3.4
1782549115.442,08:31:55,baseline,1,0.0,0,16126,0.0
1782549115.442,08:31:55,baseline,2,0.0,0,16126,0.0
1782549115.442,08:31:55,baseline,3,0.0,0,16126,0.0
1782549115.442,08:31:55,baseline,4,0.0,0,16126,0.0
1782549115.442,08:31:55,baseline,5,0.0,0,16126,0.0
1782549115.442,08:31:55,baseline,6,0.0,0,16126,0.0
1782549115.442,08:31:55,baseline,7,0.0,0,16126,0.0
1782549116.447,08:31:56,baseline,0,0.1,895,16126,5.5
1782549116.447,08:31:56,baseline,1,0.0,0,16126,0.0
1782549116.447,08:31:56,baseline,2,0.0,0,16126,0.0
1782549116.447,08:31:56,baseline,3,0.0,0,16126,0.0
1782549116.447,08:31:56,baseline,4,0.0,0,16126,0.0
1782549116.447,08:31:56,baseline,5,0.0,0,16126,0.0
1782549116.447,08:31:56,baseline,6,0.0,0,16126,0.0
1782549116.447,08:31:56,baseline,7,0.0,0,16126,0.0
1782549117.451,08:31:57,baseline,0,0.1,895,16126,5.5
1782549117.451,08:31:57,baseline,1,0.0,0,16126,0.0
1782549117.451,08:31:57,baseline,2,0.0,0,16126,0.0
1782549117.451,08:31:57,baseline,3,0.0,0,16126,0.0
1782549117.451,08:31:57,baseline,4,0.0,0,16126,0.0
1782549117.451,08:31:57,baseline,5,0.0,0,16126,0.0
1782549117.451,08:31:57,baseline,6,0.0,0,16126,0.0
1782549117.451,08:31:57,baseline,7,0.0,0,16126,0.0
1782549118.457,08:31:58,baseline,0,0.1,895,16126,5.5
1782549118.457,08:31:58,baseline,1,0.0,0,16126,0.0
1782549118.457,08:31:58,baseline,2,0.0,0,16126,0.0
1782549118.457,08:31:58,baseline,3,0.0,0,16126,0.0
1782549118.457,08:31:58,baseline,4,0.0,0,16126,0.0
1782549118.457,08:31:58,baseline,5,0.0,0,16126,0.0
1782549118.457,08:31:58,baseline,6,0.0,0,16126,0.0
1782549118.457,08:31:58,baseline,7,0.0,0,16126,0.0
1782549119.462,08:31:59,baseline,0,0.1,895,16126,5.5
1782549119.462,08:31:59,baseline,1,0.0,0,16126,0.0
1782549119.462,08:31:59,baseline,2,0.0,0,16126,0.0
1782549119.462,08:31:59,baseline,3,0.0,0,16126,0.0
1782549119.462,08:31:59,baseline,4,0.0,0,16126,0.0
1782549119.462,08:31:59,baseline,5,0.0,0,16126,0.0
1782549119.462,08:31:59,baseline,6,0.0,0,16126,0.0
1782549119.462,08:31:59,baseline,7,0.0,0,16126,0.0
1782549120.467,08:32:00,baseline,0,0.1,895,16126,5.5
1782549120.467,08:32:00,baseline,1,0.0,0,16126,0.0
1782549120.467,08:32:00,baseline,2,0.0,0,16126,0.0
1782549120.467,08:32:00,baseline,3,0.0,0,16126,0.0
1782549120.467,08:32:00,baseline,4,0.0,0,16126,0.0
1782549120.467,08:32:00,baseline,5,0.0,0,16126,0.0
1782549120.467,08:32:00,baseline,6,0.0,0,16126,0.0
1782549120.467,08:32:00,baseline,7,0.0,0,16126,0.0
1782549121.472,08:32:01,baseline,0,0.1,901,16126,5.6
1782549121.472,08:32:01,baseline,1,0.0,0,16126,0.0
1782549121.472,08:32:01,baseline,2,0.0,0,16126,0.0
1782549121.472,08:32:01,baseline,3,0.0,0,16126,0.0
1782549121.472,08:32:01,baseline,4,0.0,0,16126,0.0
1782549121.472,08:32:01,baseline,5,0.0,0,16126,0.0
1782549121.472,08:32:01,baseline,6,0.0,0,16126,0.0
1782549121.472,08:32:01,baseline,7,0.0,0,16126,0.0
1782549122.476,08:32:02,baseline,0,0.1,901,16126,5.6
1782549122.476,08:32:02,baseline,1,0.0,0,16126,0.0
1782549122.476,08:32:02,baseline,2,0.0,0,16126,0.0
1782549122.476,08:32:02,baseline,3,0.0,0,16126,0.0
1782549122.476,08:32:02,baseline,4,0.0,0,16126,0.0
1782549122.476,08:32:02,baseline,5,0.0,0,16126,0.0
1782549122.476,08:32:02,baseline,6,0.0,0,16126,0.0
1782549122.476,08:32:02,baseline,7,0.0,0,16126,0.0
1782549123.481,08:32:03,baseline,0,0.1,901,16126,5.6
1782549123.481,08:32:03,baseline,1,0.0,0,16126,0.0
1782549123.481,08:32:03,baseline,2,0.0,0,16126,0.0
1782549123.481,08:32:03,baseline,3,0.0,0,16126,0.0
