time,container,chip,metric,value
2026-06-27T08:46:15.796526Z,trainer-a,0,memory_used,4518035456.0
2026-06-27T08:46:15.796527Z,trainer-a,1,memory_used,4510491136.0
2026-06-27T08:46:15.796528Z,trainer-a,3,memory_used,4510491136.0
2026-06-27T08:46:15.796529Z,trainer-a,5,memory_used,4510491136.0
2026-06-27T08:46:15.796530Z,trainer-a,6,memory_used,4510491136.0
2026-06-27T08:46:15.796532Z,trainer-a,4,memory_used,4510491136.0
2026-06-27T08:46:15.796533Z,trainer-a,6,duty_cycle,32.0
2026-06-27T08:46:15.796534Z,trainer-a,1,duty_cycle,43.0
2026-06-27T08:46:15.796535Z,trainer-a,3,duty_cycle,37.0
2026-06-27T08:46:15.796537Z,trainer-a,0,duty_cycle,46.0
2026-06-27T08:46:15.796537Z,trainer-a,2,duty_cycle,37.0
2026-06-27T08:46:15.796538Z,trainer-a,7,duty_cycle,45.0
2026-06-27T08:46:15.796539Z,trainer-a,4,duty_cycle,34.0
2026-06-27T08:46:15.796539Z,trainer-a,5,duty_cycle,33.0
2026-06-27T08:47:05.797486Z,trainer-a,2,memory_total,16909332480.0
2026-06-27T08:47:05.797490Z,trainer-a,3,memory_total,16909332480.0
2026-06-27T08:47:05.797491Z,trainer-a,0,memory_total,16909332480.0
2026-06-27T08:47:05.797491Z,trainer-a,7,memory_total,16909332480.0
2026-06-27T08:47:05.797492Z,trainer-a,4,memory_total,16909332480.0
2026-06-27T08:47:05.797493Z,trainer-a,1,memory_total,16909332480.0
2026-06-27T08:47:05.797494Z,trainer-a,5,memory_total,16909332480.0
2026-06-27T08:47:05.797495Z,trainer-a,6,memory_total,16909332480.0
2026-06-27T08:47:05.797496Z,trainer-a,4,memory_used,4425412608.0
2026-06-27T08:47:05.797497Z,trainer-a,6,memory_used,4425412608.0
2026-06-27T08:47:05.797499Z,trainer-a,2,memory_used,4425412608.0
2026-06-27T08:47:05.797500Z,trainer-a,0,memory_used,4432956928.0
2026-06-27T08:47:05.797501Z,trainer-a,7,memory_used,4425412608.0
2026-06-27T08:47:05.797502Z,trainer-a,1,memory_used,4425412608.0
2026-06-27T08:47:05.797503Z,trainer-a,3,memory_used,4425412608.0
2026-06-27T08:47:05.797503Z,trainer-a,5,memory_used,4425412608.0
2026-06-27T08:47:05.797506Z,trainer-a,0,duty_cycle,46.0
2026-06-27T08:47:05.797508Z,trainer-a,7,duty_cycle,40.0
2026-06-27T08:47:05.797509Z,trainer-a,3,duty_cycle,35.0
2026-06-27T08:47:05.797509Z,trainer-a,6,duty_cycle,33.0
2026-06-27T08:47:05.797510Z,trainer-a,5,duty_cycle,33.0
2026-06-27T08:47:05.797511Z,trainer-a,2,duty_cycle,36.0
2026-06-27T08:47:05.797512Z,trainer-a,4,duty_cycle,36.0
2026-06-27T08:47:05.797513Z,trainer-a,1,duty_cycle,43.0
2026-06-27T08:48:05.796737Z,trainer-a,3,memory_total,16909332480.0
2026-06-27T08:48:05.796739Z,trainer-a,2,memory_total,16909332480.0
2026-06-27T08:48:05.796740Z,trainer-a,5,memory_total,16909332480.0
2026-06-27T08:48:05.796743Z,trainer-a,7,memory_total,16909332480.0
2026-06-27T08:48:05.796744Z,trainer-a,0,memory_total,16909332480.0
2026-06-27T08:48:05.796745Z,trainer-a,4,memory_total,16909332480.0
2026-06-27T08:48:05.796747Z,trainer-a,1,memory_total,16909332480.0
2026-06-27T08:48:05.796749Z,trainer-a,6,memory_total,16909332480.0
2026-06-27T08:48:05.796750Z,trainer-a,1,memory_used,4226888192.0
2026-06-27T08:48:05.796751Z,trainer-a,0,memory_used,4234432512.0
2026-06-27T08:48:05.796752Z,trainer-a,4,memory_used,4226888192.0
2026-06-27T08:48:05.796754Z,trainer-a,5,memory_used,4226888192.0
2026-06-27T08:48:05.796755Z,trainer-a,2,memory_used,4226888192.0
2026-06-27T08:48:05.796757Z,trainer-a,7,memory_used,4226888192.0
2026-06-27T08:48:05.796758Z,trainer-a,3,memory_used,4226888192.0
2026-06-27T08:48:05.796759Z,trainer-a,6,memory_used,4226888192.0
2026-06-27T08:48:05.796763Z,trainer-a,5,duty_cycle,32.0
2026-06-27T08:48:05.796764Z,trainer-a,2,duty_cycle,39.0
2026-06-27T08:48:05.796766Z,trainer-a,4,duty_cycle,35.0
2026-06-27T08:48:05.796767Z,trainer-a,7,duty_cycle,44.0
2026-06-27T08:48:05.796768Z,trainer-a,6,duty_cycle,33.0
2026-06-27T08:48:05.796769Z,trainer-a,0,duty_cycle,43.0
2026-06-27T08:48:05.796770Z,trainer-a,3,duty_cycle,36.0
2026-06-27T08:48:05.796772Z,trainer-a,1,duty_cycle,41.0
2026-06-27T08:49:05.796480Z,trainer-a,5,memory_total,16909332480.0
2026-06-27T08:49:05.796483Z,trainer-a,7,memory_total,16909332480.0
2026-06-27T08:49:05.796485Z,trainer-a,0,memory_total,16909332480.0
2026-06-27T08:49:05.796485Z,trainer-a,4,memory_total,16909332480.0
2026-06-27T08:49:05.796486Z,trainer-a,1,memory_total,16909332480.0
2026-06-27T08:49:05.796487Z,trainer-a,6,memory_total,16909332480.0
2026-06-27T08:49:05.796488Z,trainer-a,2,memory_total,16909332480.0
2026-06-27T08:49:05.796488Z,trainer-a,3,memory_total,16909332480.0
2026-06-27T08:49:05.796489Z,trainer-a,3,memory_used,2732232704.0
2026-06-27T08:49:05.796490Z,trainer-a,1,memory_used,2732232704.0
2026-06-27T08:49:05.796491Z,trainer-a,7,memory_used,2732232704.0
2026-06-27T08:49:05.796493Z,trainer-a,0,memory_used,3238660096.0
2026-06-27T08:49:05.796494Z,trainer-a,4,memory_used,2732232704.0
2026-06-27T08:49:05.796495Z,trainer-a,5,memory_used,2732232704.0
2026-06-27T08:49:05.796495Z,trainer-a,6,memory_used,2732232704.0
2026-06-27T08:49:05.796496Z,trainer-a,2,memory_used,2732232704.0
2026-06-27T08:49:05.796499Z,trainer-a,6,duty_cycle,0.0
2026-06-27T08:49:05.796500Z,trainer-a,1,duty_cycle,0.0
2026-06-27T08:49:05.796501Z,trainer-a,2,duty_cycle,0.0
2026-06-27T08:49:05.796502Z,trainer-a,0,duty_cycle,0.0
2026-06-27T08:49:05.796503Z,trainer-a,7,duty_cycle,0.0
2026-06-27T08:49:05.796504Z,trainer-a,5,duty_cycle,0.0
2026-06-27T08:49:05.796505Z,trainer-a,3,duty_cycle,0.0
2026-06-27T08:49:05.796506Z,trainer-a,4,duty_cycle,0.0
2026-06-27T08:49:55.797622Z,trainer-a,6,memory_total,16909332480.0
2026-06-27T08:49:55.797623Z,trainer-a,7,memory_total,16909332480.0
2026-06-27T08:49:55.797624Z,trainer-a,0,memory_total,16909332480.0
2026-06-27T08:49:55.797625Z,trainer-a,4,memory_total,16909332480.0
2026-06-27T08:49:55.797627Z,trainer-a,1,memory_total,16909332480.0
2026-06-27T08:49:55.797628Z,trainer-a,3,memory_total,16909332480.0
2026-06-27T08:49:55.797628Z,trainer-a,5,memory_total,16909332480.0
2026-06-27T08:49:55.797629Z,trainer-a,2,memory_total,16909332480.0
2026-06-27T08:49:55.797630Z,trainer-a,0,memory_used,3238660096.0
2026-06-27T08:49:55.797631Z,trainer-a,6,memory_used,2732232704.0
2026-06-27T08:49:55.797632Z,trainer-a,1,memory_used,2732232704.0
2026-06-27T08:49:55.797642Z,trainer-a,4,memory_used,2732232704.0
2026-06-27T08:49:55.797643Z,trainer-a,2,memory_used,2732232704.0
2026-06-27T08:49:55.797644Z,trainer-a,5,memory_used,2732232704.0
2026-06-27T08:49:55.797645Z,trainer-a,3,memory_used,2732232704.0
2026-06-27T08:49:55.797646Z,trainer-a,7,memory_used,2732232704.0
2026-06-27T08:49:55.797648Z,trainer-a,4,duty_cycle,0.0
2026-06-27T08:49:55.797650Z,trainer-a,6,duty_cycle,0.0
2026-06-27T08:49:55.797650Z,trainer-a,7,duty_cycle,0.0
2026-06-27T08:49:55.797651Z,trainer-a,0,duty_cycle,0.0
2026-06-27T08:49:55.797652Z,trainer-a,1,duty_cycle,0.0
2026-06-27T08:49:55.797652Z,trainer-a,3,duty_cycle,0.0
2026-06-27T08:49:55.797653Z,trainer-a,5,duty_cycle,0.0
2026-06-27T08:49:55.797654Z,trainer-a,2,duty_cycle,0.0
2026-06-27T08:50:55.796653Z,trainer-a,5,memory_total,16909332480.0
2026-06-27T08:50:55.796657Z,trainer-a,1,memory_total,16909332480.0
2026-06-27T08:50:55.796659Z,trainer-a,3,memory_total,16909332480.0
2026-06-27T08:50:55.796660Z,trainer-a,2,memory_total,16909332480.0
2026-06-27T08:50:55.796661Z,trainer-a,0,memory_total,16909332480.0
2026-06-27T08:50:55.796662Z,trainer-a,4,memory_total,16909332480.0
2026-06-27T08:50:55.796663Z,trainer-a,6,memory_total,16909332480.0
2026-06-27T08:50:55.796664Z,trainer-a,7,memory_total,16909332480.0
2026-06-27T08:50:55.796666Z,trainer-a,4,memory_used,2732232704.0
2026-06-27T08:50:55.796667Z,trainer-a,3,memory_used,2732232704.0
2026-06-27T08:50:55.796668Z,trainer-a,6,memory_used,2732232704.0
2026-06-27T08:50:55.796670Z,trainer-a,0,memory_used,3238660096.0
2026-06-27T08:50:55.796672Z,trainer-a,5,memory_used,2732232704.0
2026-06-27T08:50:55.796673Z,trainer-a,1,memory_used,2732232704.0
2026-06-27T08:50:55.796674Z,trainer-a,2,memory_used,2732232704.0
2026-06-27T08:50:55.796675Z,trainer-a,7,memory_used,2732232704.0
2026-06-27T08:50:55.796680Z,trainer-a,2,duty_cycle,0.0
2026-06-27T08:50:55.796682Z,trainer-a,0,duty_cycle,0.0
2026-06-27T08:50:55.796684Z,trainer-a,4,duty_cycle,0.0
2026-06-27T08:50:55.796685Z,trainer-a,1,duty_cycle,0.0
2026-06-27T08:50:55.796686Z,trainer-a,6,duty_cycle,0.0
2026-06-27T08:50:55.796687Z,trainer-a,5,duty_cycle,0.0
2026-06-27T08:50:55.796687Z,trainer-a,7,duty_cycle,0.0
2026-06-27T08:50:55.796688Z,trainer-a,3,duty_cycle,0.0
2026-06-27T08:51:45.797172Z,trainer-a,5,memory_total,16909332480.0
2026-06-27T08:51:45.797174Z,trainer-a,2,memory_total,16909332480.0
2026-06-27T08:51:45.797174Z,trainer-a,4,memory_total,16909332480.0
2026-06-27T08:51:45.797176Z,trainer-a,0,memory_total,16909332480.0
2026-06-27T08:51:45.797177Z,trainer-a,7,memory_total,16909332480.0
2026-06-27T08:51:45.797178Z,trainer-a,1,memory_total,16909332480.0
2026-06-27T08:51:45.797178Z,trainer-a,3,memory_total,16909332480.0
2026-06-27T08:51:45.797179Z,trainer-a,6,memory_total,16909332480.0
2026-06-27T08:51:45.797180Z,trainer-a,0,memory_used,3238660096.0
2026-06-27T08:51:45.797181Z,trainer-a,6,memory_used,2732232704.0
2026-06-27T08:51:45.797182Z,trainer-a,1,memory_used,2732232704.0
2026-06-27T08:51:45.797183Z,trainer-a,4,memory_used,2732232704.0
2026-06-27T08:51:45.797184Z,trainer-a,3,memory_used,2732232704.0
2026-06-27T08:51:45.797184Z,trainer-a,7,memory_used,2732232704.0
