ts,wall,phase,chip,duty_cycle_pct,mem_used_mib,mem_total_mib,mem_pct
1782610354.796,01:32:34,baseline,4,1.0,3078,16126,19.1
1782610354.796,01:32:34,baseline,5,1.0,3078,16126,19.1
1782610354.796,01:32:34,baseline,6,0.3,3078,16126,19.1
1782610354.796,01:32:34,baseline,7,1.0,3078,16126,19.1
1782610355.8,01:32:35,baseline,0,1.0,3085,16126,19.1
1782610355.8,01:32:35,baseline,1,1.0,3078,16126,19.1
1782610355.8,01:32:35,baseline,2,1.0,3078,16126,19.1
1782610355.8,01:32:35,baseline,3,1.0,3078,16126,19.1
1782610355.8,01:32:35,baseline,4,1.0,3078,16126,19.1
1782610355.8,01:32:35,baseline,5,1.0,3078,16126,19.1
1782610355.8,01:32:35,baseline,6,0.3,3078,16126,19.1
1782610355.8,01:32:35,baseline,7,1.0,3078,16126,19.1
1782610356.804,01:32:36,baseline,0,1.0,3085,16126,19.1
1782610356.804,01:32:36,baseline,1,1.0,3078,16126,19.1
1782610356.804,01:32:36,baseline,2,1.0,3078,16126,19.1
1782610356.804,01:32:36,baseline,3,1.0,3078,16126,19.1
1782610356.804,01:32:36,baseline,4,1.0,3078,16126,19.1
1782610356.804,01:32:36,baseline,5,1.0,3078,16126,19.1
1782610356.804,01:32:36,baseline,6,0.3,3078,16126,19.1
1782610356.804,01:32:36,baseline,7,1.0,3078,16126,19.1
1782610357.809,01:32:37,baseline,0,37.0,4327,16126,26.8
1782610357.809,01:32:37,baseline,1,34.9,4320,16126,26.8
1782610357.809,01:32:37,baseline,2,32.6,4320,16126,26.8
1782610357.809,01:32:37,baseline,3,30.8,4320,16126,26.8
1782610357.809,01:32:37,baseline,4,29.2,4320,16126,26.8
1782610357.809,01:32:37,baseline,5,27.1,4320,16126,26.8
1782610357.809,01:32:37,baseline,6,30.3,4320,16126,26.8
1782610357.809,01:32:37,baseline,7,33.0,4320,16126,26.8
1782610358.813,01:32:38,baseline,0,37.0,4327,16126,26.8
1782610358.813,01:32:38,baseline,1,34.9,4320,16126,26.8
1782610358.813,01:32:38,baseline,2,32.6,4320,16126,26.8
1782610358.813,01:32:38,baseline,3,30.8,4320,16126,26.8
1782610358.813,01:32:38,baseline,4,29.2,4320,16126,26.8
1782610358.813,01:32:38,baseline,5,27.1,4320,16126,26.8
1782610358.813,01:32:38,baseline,6,30.3,4320,16126,26.8
1782610358.813,01:32:38,baseline,7,33.0,4320,16126,26.8
1782610359.818,01:32:39,baseline,0,37.0,4327,16126,26.8
1782610359.818,01:32:39,baseline,1,34.9,4320,16126,26.8
1782610359.818,01:32:39,baseline,2,32.6,4320,16126,26.8
1782610359.818,01:32:39,baseline,3,30.8,4320,16126,26.8
1782610359.818,01:32:39,baseline,4,29.2,4320,16126,26.8
1782610359.818,01:32:39,baseline,5,27.1,4320,16126,26.8
1782610359.818,01:32:39,baseline,6,30.3,4320,16126,26.8
1782610359.818,01:32:39,baseline,7,33.0,4320,16126,26.8
1782610360.822,01:32:40,baseline,0,37.0,4327,16126,26.8
1782610360.822,01:32:40,baseline,1,34.9,4320,16126,26.8
1782610360.822,01:32:40,baseline,2,32.6,4320,16126,26.8
1782610360.822,01:32:40,baseline,3,30.8,4320,16126,26.8
1782610360.822,01:32:40,baseline,4,29.2,4320,16126,26.8
1782610360.822,01:32:40,baseline,5,27.1,4320,16126,26.8
1782610360.822,01:32:40,baseline,6,30.3,4320,16126,26.8
1782610360.822,01:32:40,baseline,7,33.0,4320,16126,26.8
1782610361.826,01:32:41,baseline,0,37.0,4327,16126,26.8
1782610361.826,01:32:41,baseline,1,34.9,4320,16126,26.8
1782610361.826,01:32:41,baseline,2,32.6,4320,16126,26.8
1782610361.826,01:32:41,baseline,3,30.8,4320,16126,26.8
1782610361.826,01:32:41,baseline,4,29.2,4320,16126,26.8
1782610361.826,01:32:41,baseline,5,27.1,4320,16126,26.8
1782610361.826,01:32:41,baseline,6,30.3,4320,16126,26.8
1782610361.826,01:32:41,baseline,7,33.0,4320,16126,26.8
1782610362.83,01:32:42,baseline,0,45.1,4336,16126,26.9
1782610362.83,01:32:42,baseline,1,42.0,4329,16126,26.8
1782610362.83,01:32:42,baseline,2,40.0,4329,16126,26.8
1782610362.83,01:32:42,baseline,3,37.8,4329,16126,26.8
1782610362.83,01:32:42,baseline,4,34.7,4329,16126,26.8
1782610362.83,01:32:42,baseline,5,31.7,4329,16126,26.8
1782610362.83,01:32:42,baseline,6,30.7,4329,16126,26.8
1782610362.83,01:32:42,baseline,7,45.6,4329,16126,26.8
1782610363.836,01:32:43,baseline,0,45.1,4336,16126,26.9
1782610363.836,01:32:43,baseline,1,42.0,4329,16126,26.8
1782610363.836,01:32:43,baseline,2,40.0,4329,16126,26.8
1782610363.836,01:32:43,baseline,3,37.8,4329,16126,26.8
1782610363.836,01:32:43,baseline,4,34.7,4329,16126,26.8
1782610363.836,01:32:43,baseline,5,31.7,4329,16126,26.8
1782610363.836,01:32:43,baseline,6,30.7,4329,16126,26.8
1782610363.836,01:32:43,baseline,7,45.6,4329,16126,26.8
1782610364.84,01:32:44,baseline,0,45.1,4336,16126,26.9
1782610364.84,01:32:44,baseline,1,42.0,4329,16126,26.8
1782610364.84,01:32:44,baseline,2,40.0,4329,16126,26.8
1782610364.84,01:32:44,baseline,3,37.8,4329,16126,26.8
1782610364.84,01:32:44,baseline,4,34.7,4329,16126,26.8
1782610364.84,01:32:44,baseline,5,31.7,4329,16126,26.8
1782610364.84,01:32:44,baseline,6,30.7,4329,16126,26.8
1782610364.84,01:32:44,baseline,7,45.6,4329,16126,26.8
1782610365.845,01:32:45,baseline,0,45.1,4336,16126,26.9
1782610365.845,01:32:45,baseline,1,42.0,4329,16126,26.8
1782610365.845,01:32:45,baseline,2,40.0,4329,16126,26.8
1782610365.845,01:32:45,baseline,3,37.8,4329,16126,26.8
1782610365.845,01:32:45,baseline,4,34.7,4329,16126,26.8
1782610365.845,01:32:45,baseline,5,31.7,4329,16126,26.8
1782610365.845,01:32:45,baseline,6,30.7,4329,16126,26.8
1782610365.845,01:32:45,baseline,7,45.6,4329,16126,26.8
1782610366.85,01:32:46,baseline,0,45.1,4336,16126,26.9
1782610366.85,01:32:46,baseline,1,42.0,4329,16126,26.8
1782610366.85,01:32:46,baseline,2,40.0,4329,16126,26.8
1782610366.85,01:32:46,baseline,3,37.8,4329,16126,26.8
1782610366.85,01:32:46,baseline,4,34.7,4329,16126,26.8
1782610366.85,01:32:46,baseline,5,31.7,4329,16126,26.8
1782610366.85,01:32:46,baseline,6,30.7,4329,16126,26.8
1782610366.85,01:32:46,baseline,7,45.6,4329,16126,26.8
1782610367.855,01:32:47,baseline,0,44.3,4144,16126,25.7
1782610367.855,01:32:47,baseline,1,41.9,4137,16126,25.7
1782610367.855,01:32:47,baseline,2,39.9,4137,16126,25.7
1782610367.855,01:32:47,baseline,3,35.0,4137,16126,25.7
1782610367.855,01:32:47,baseline,4,34.8,4137,16126,25.7
1782610367.855,01:32:47,baseline,5,32.0,4137,16126,25.7
1782610367.855,01:32:47,baseline,6,33.3,4137,16126,25.7
1782610367.855,01:32:47,baseline,7,41.8,4137,16126,25.7
1782610368.86,01:32:48,baseline,0,44.3,4144,16126,25.7
1782610368.86,01:32:48,baseline,1,41.9,4137,16126,25.7
1782610368.86,01:32:48,baseline,2,39.9,4137,16126,25.7
1782610368.86,01:32:48,baseline,3,35.0,4137,16126,25.7
1782610368.86,01:32:48,baseline,4,34.8,4137,16126,25.7
1782610368.86,01:32:48,baseline,5,32.0,4137,16126,25.7
1782610368.86,01:32:48,baseline,6,33.3,4137,16126,25.7
1782610368.86,01:32:48,baseline,7,41.8,4137,16126,25.7
1782610369.865,01:32:49,baseline,0,44.3,4144,16126,25.7
1782610369.865,01:32:49,baseline,1,41.9,4137,16126,25.7
