time,container,chip,metric,value
2026-06-27T07:10:25.797569Z,trainer-a,4,duty_cycle,32.0
2026-06-27T07:10:25.797571Z,trainer-a,7,duty_cycle,44.0
2026-06-27T07:10:25.797572Z,trainer-a,0,duty_cycle,44.0
2026-06-27T07:10:25.797572Z,trainer-a,6,duty_cycle,31.0
2026-06-27T07:10:25.797573Z,trainer-a,3,duty_cycle,35.0
2026-06-27T07:10:25.797574Z,trainer-a,1,duty_cycle,43.0
2026-06-27T07:10:25.797576Z,trainer-a,2,duty_cycle,40.0
2026-06-27T07:10:25.797576Z,trainer-a,5,duty_cycle,33.0
2026-06-27T07:11:15.797125Z,trainer-a,4,memory_total,16909332480.0
2026-06-27T07:11:15.797128Z,trainer-a,3,memory_total,16909332480.0
2026-06-27T07:11:15.797129Z,trainer-a,7,memory_total,16909332480.0
2026-06-27T07:11:15.797130Z,trainer-a,5,memory_total,16909332480.0
2026-06-27T07:11:15.797131Z,trainer-a,1,memory_total,16909332480.0
2026-06-27T07:11:15.797132Z,trainer-a,2,memory_total,16909332480.0
2026-06-27T07:11:15.797132Z,trainer-a,6,memory_total,16909332480.0
2026-06-27T07:11:15.797133Z,trainer-a,0,memory_total,16909332480.0
2026-06-27T07:11:15.797135Z,trainer-a,0,memory_used,4544020480.0
2026-06-27T07:11:15.797136Z,trainer-a,2,memory_used,4536476160.0
2026-06-27T07:11:15.797137Z,trainer-a,3,memory_used,4536476160.0
2026-06-27T07:11:15.797138Z,trainer-a,7,memory_used,4536476160.0
2026-06-27T07:11:15.797139Z,trainer-a,1,memory_used,4536476160.0
2026-06-27T07:11:15.797139Z,trainer-a,5,memory_used,4536476160.0
2026-06-27T07:11:15.797140Z,trainer-a,4,memory_used,4536476160.0
2026-06-27T07:11:15.797141Z,trainer-a,6,memory_used,4536476160.0
2026-06-27T07:11:15.797144Z,trainer-a,3,duty_cycle,35.0
2026-06-27T07:11:15.797145Z,trainer-a,0,duty_cycle,44.0
2026-06-27T07:11:15.797146Z,trainer-a,2,duty_cycle,39.0
2026-06-27T07:11:15.797147Z,trainer-a,4,duty_cycle,33.0
2026-06-27T07:11:15.797149Z,trainer-a,1,duty_cycle,43.0
2026-06-27T07:11:15.797150Z,trainer-a,5,duty_cycle,30.0
2026-06-27T07:11:15.797151Z,trainer-a,7,duty_cycle,46.0
2026-06-27T07:11:15.797152Z,trainer-a,6,duty_cycle,32.0
2026-06-27T07:12:15.797724Z,trainer-a,0,memory_total,16909332480.0
2026-06-27T07:12:15.797726Z,trainer-a,5,memory_total,16909332480.0
2026-06-27T07:12:15.797729Z,trainer-a,3,memory_total,16909332480.0
2026-06-27T07:12:15.797729Z,trainer-a,7,memory_total,16909332480.0
2026-06-27T07:12:15.797730Z,trainer-a,2,memory_total,16909332480.0
2026-06-27T07:12:15.797731Z,trainer-a,4,memory_total,16909332480.0
2026-06-27T07:12:15.797732Z,trainer-a,6,memory_total,16909332480.0
2026-06-27T07:12:15.797733Z,trainer-a,1,memory_total,16909332480.0
2026-06-27T07:12:15.797734Z,trainer-a,5,memory_used,4224523776.0
