ts,wall,phase,chip,duty_cycle_pct,mem_used_mib,mem_total_mib,mem_pct
1782623866.553,05:17:46,timeslice,1,0.0,4174,16126,25.9
1782623866.553,05:17:46,timeslice,2,0.0,4174,16126,25.9
1782623866.553,05:17:46,timeslice,3,0.0,4174,16126,25.9
1782623866.553,05:17:46,timeslice,4,0.0,4174,16126,25.9
1782623866.553,05:17:46,timeslice,5,0.0,4174,16126,25.9
1782623866.553,05:17:46,timeslice,6,0.0,4174,16126,25.9
1782623866.553,05:17:46,timeslice,7,0.0,4174,16126,25.9
1782623867.558,05:17:47,timeslice,0,0.0,4657,16126,28.9
1782623867.558,05:17:47,timeslice,1,0.0,4174,16126,25.9
1782623867.558,05:17:47,timeslice,2,0.0,4174,16126,25.9
1782623867.558,05:17:47,timeslice,3,0.0,4174,16126,25.9
1782623867.558,05:17:47,timeslice,4,0.0,4174,16126,25.9
1782623867.558,05:17:47,timeslice,5,0.0,4174,16126,25.9
1782623867.558,05:17:47,timeslice,6,0.0,4174,16126,25.9
1782623867.558,05:17:47,timeslice,7,0.0,4174,16126,25.9
1782623868.563,05:17:48,timeslice,0,0.0,4657,16126,28.9
1782623868.563,05:17:48,timeslice,1,0.0,4174,16126,25.9
1782623868.563,05:17:48,timeslice,2,0.0,4174,16126,25.9
1782623868.563,05:17:48,timeslice,3,0.0,4174,16126,25.9
1782623868.563,05:17:48,timeslice,4,0.0,4174,16126,25.9
1782623868.563,05:17:48,timeslice,5,0.0,4174,16126,25.9
1782623868.563,05:17:48,timeslice,6,0.0,4174,16126,25.9
1782623868.563,05:17:48,timeslice,7,0.0,4174,16126,25.9
1782623869.567,05:17:49,timeslice,0,0.0,4657,16126,28.9
1782623869.567,05:17:49,timeslice,1,0.0,4174,16126,25.9
1782623869.567,05:17:49,timeslice,2,0.0,4174,16126,25.9
1782623869.567,05:17:49,timeslice,3,0.0,4174,16126,25.9
1782623869.567,05:17:49,timeslice,4,0.0,4174,16126,25.9
1782623869.567,05:17:49,timeslice,5,0.0,4174,16126,25.9
1782623869.567,05:17:49,timeslice,6,0.0,4174,16126,25.9
1782623869.567,05:17:49,timeslice,7,0.0,4174,16126,25.9
1782623870.571,05:17:50,timeslice,0,0.0,4657,16126,28.9
1782623870.571,05:17:50,timeslice,1,0.0,4174,16126,25.9
1782623870.571,05:17:50,timeslice,2,0.0,4174,16126,25.9
1782623870.571,05:17:50,timeslice,3,0.0,4174,16126,25.9
1782623870.571,05:17:50,timeslice,4,0.0,4174,16126,25.9
1782623870.571,05:17:50,timeslice,5,0.0,4174,16126,25.9
1782623870.571,05:17:50,timeslice,6,0.0,4174,16126,25.9
1782623870.571,05:17:50,timeslice,7,0.0,4174,16126,25.9
1782623871.575,05:17:51,timeslice,0,0.0,4748,16126,29.4
1782623871.575,05:17:51,timeslice,1,0.0,4265,16126,26.4
1782623871.575,05:17:51,timeslice,2,0.0,4265,16126,26.4
1782623871.575,05:17:51,timeslice,3,0.0,4265,16126,26.4
1782623871.575,05:17:51,timeslice,4,0.0,4265,16126,26.4
1782623871.575,05:17:51,timeslice,5,0.0,4265,16126,26.4
1782623871.575,05:17:51,timeslice,6,0.0,4265,16126,26.4
1782623871.575,05:17:51,timeslice,7,0.0,4265,16126,26.4
1782623872.58,05:17:52,timeslice,0,0.0,4748,16126,29.4
1782623872.58,05:17:52,timeslice,1,0.0,4265,16126,26.4
1782623872.58,05:17:52,timeslice,2,0.0,4265,16126,26.4
1782623872.58,05:17:52,timeslice,3,0.0,4265,16126,26.4
1782623872.58,05:17:52,timeslice,4,0.0,4265,16126,26.4
1782623872.58,05:17:52,timeslice,5,0.0,4265,16126,26.4
1782623872.58,05:17:52,timeslice,6,0.0,4265,16126,26.4
1782623872.58,05:17:52,timeslice,7,0.0,4265,16126,26.4
1782623873.585,05:17:53,timeslice,0,0.0,4748,16126,29.4
1782623873.585,05:17:53,timeslice,1,0.0,4265,16126,26.4
1782623873.585,05:17:53,timeslice,2,0.0,4265,16126,26.4
1782623873.585,05:17:53,timeslice,3,0.0,4265,16126,26.4
1782623873.585,05:17:53,timeslice,4,0.0,4265,16126,26.4
1782623873.585,05:17:53,timeslice,5,0.0,4265,16126,26.4
1782623873.585,05:17:53,timeslice,6,0.0,4265,16126,26.4
1782623873.585,05:17:53,timeslice,7,0.0,4265,16126,26.4
1782623874.589,05:17:54,timeslice,0,0.0,4748,16126,29.4
1782623874.589,05:17:54,timeslice,1,0.0,4265,16126,26.4
1782623874.589,05:17:54,timeslice,2,0.0,4265,16126,26.4
1782623874.589,05:17:54,timeslice,3,0.0,4265,16126,26.4
1782623874.589,05:17:54,timeslice,4,0.0,4265,16126,26.4
1782623874.589,05:17:54,timeslice,5,0.0,4265,16126,26.4
1782623874.589,05:17:54,timeslice,6,0.0,4265,16126,26.4
1782623874.589,05:17:54,timeslice,7,0.0,4265,16126,26.4
1782623875.594,05:17:55,timeslice,0,0.0,4748,16126,29.4
1782623875.594,05:17:55,timeslice,1,0.0,4265,16126,26.4
1782623875.594,05:17:55,timeslice,2,0.0,4265,16126,26.4
1782623875.594,05:17:55,timeslice,3,0.0,4265,16126,26.4
1782623875.594,05:17:55,timeslice,4,0.0,4265,16126,26.4
1782623875.594,05:17:55,timeslice,5,0.0,4265,16126,26.4
1782623875.594,05:17:55,timeslice,6,0.0,4265,16126,26.4
1782623875.594,05:17:55,timeslice,7,0.0,4265,16126,26.4
1782623876.598,05:17:56,timeslice,0,0.0,4684,16126,29.0
1782623876.598,05:17:56,timeslice,1,0.0,4201,16126,26.1
1782623876.598,05:17:56,timeslice,2,0.0,4201,16126,26.1
1782623876.598,05:17:56,timeslice,3,0.0,4201,16126,26.1
1782623876.598,05:17:56,timeslice,4,0.0,4201,16126,26.1
1782623876.598,05:17:56,timeslice,5,0.0,4201,16126,26.1
1782623876.598,05:17:56,timeslice,6,0.0,4201,16126,26.1
1782623876.598,05:17:56,timeslice,7,0.0,4201,16126,26.1
1782623877.603,05:17:57,timeslice,0,0.0,4684,16126,29.0
1782623877.603,05:17:57,timeslice,1,0.0,4201,16126,26.1
1782623877.603,05:17:57,timeslice,2,0.0,4201,16126,26.1
1782623877.603,05:17:57,timeslice,3,0.0,4201,16126,26.1
1782623877.603,05:17:57,timeslice,4,0.0,4201,16126,26.1
1782623877.603,05:17:57,timeslice,5,0.0,4201,16126,26.1
1782623877.603,05:17:57,timeslice,6,0.0,4201,16126,26.1
1782623877.603,05:17:57,timeslice,7,0.0,4201,16126,26.1
1782623878.607,05:17:58,timeslice,0,0.0,4684,16126,29.0
1782623878.607,05:17:58,timeslice,1,0.0,4201,16126,26.1
1782623878.607,05:17:58,timeslice,2,0.0,4201,16126,26.1
1782623878.607,05:17:58,timeslice,3,0.0,4201,16126,26.1
1782623878.607,05:17:58,timeslice,4,0.0,4201,16126,26.1
1782623878.607,05:17:58,timeslice,5,0.0,4201,16126,26.1
1782623878.607,05:17:58,timeslice,6,0.0,4201,16126,26.1
1782623878.607,05:17:58,timeslice,7,0.0,4201,16126,26.1
1782623879.612,05:17:59,timeslice,0,0.0,4684,16126,29.0
1782623879.612,05:17:59,timeslice,1,0.0,4201,16126,26.1
1782623879.612,05:17:59,timeslice,2,0.0,4201,16126,26.1
1782623879.612,05:17:59,timeslice,3,0.0,4201,16126,26.1
1782623879.612,05:17:59,timeslice,4,0.0,4201,16126,26.1
1782623879.612,05:17:59,timeslice,5,0.0,4201,16126,26.1
1782623879.612,05:17:59,timeslice,6,0.0,4201,16126,26.1
1782623879.612,05:17:59,timeslice,7,0.0,4201,16126,26.1
1782623880.617,05:18:00,timeslice,0,0.0,4684,16126,29.0
1782623880.617,05:18:00,timeslice,1,0.0,4201,16126,26.1
1782623880.617,05:18:00,timeslice,2,0.0,4201,16126,26.1
1782623880.617,05:18:00,timeslice,3,0.0,4201,16126,26.1
1782623880.617,05:18:00,timeslice,4,0.0,4201,16126,26.1
1782623880.617,05:18:00,timeslice,5,0.0,4201,16126,26.1
1782623880.617,05:18:00,timeslice,6,0.0,4201,16126,26.1
1782623880.617,05:18:00,timeslice,7,0.0,4201,16126,26.1
1782623881.621,05:18:01,timeslice,0,0.0,4684,16126,29.0
1782623881.621,05:18:01,timeslice,1,0.0,4201,16126,26.1
1782623881.621,05:18:01,timeslice,2,0.0,4201,16126,26.1
1782623881.621,05:18:01,timeslice,3,0.0,4201,16126,26.1
1782623881.621,05:18:01,timeslice,4,0.0,4201,16126,26.1
1782623881.621,05:18:01,timeslice,5,0.0,4201,16126,26.1
1782623881.621,05:18:01,timeslice,6,0.0,4201,16126,26.1
1782623881.621,05:18:01,timeslice,7,0.0,4201,16126,26.1
1782623882.626,05:18:02,timeslice,0,0.0,4684,16126,29.0
1782623882.626,05:18:02,timeslice,1,0.0,4201,16126,26.1
1782623882.626,05:18:02,timeslice,2,0.0,4201,16126,26.1
1782623882.626,05:18:02,timeslice,3,0.0,4201,16126,26.1
1782623882.626,05:18:02,timeslice,4,0.0,4201,16126,26.1
1782623882.626,05:18:02,timeslice,5,0.0,4201,16126,26.1
1782623882.626,05:18:02,timeslice,6,0.0,4201,16126,26.1
1782623882.626,05:18:02,timeslice,7,0.0,4201,16126,26.1
1782623883.631,05:18:03,timeslice,0,0.0,4684,16126,29.0
1782623883.631,05:18:03,timeslice,1,0.0,4201,16126,26.1
1782623883.631,05:18:03,timeslice,2,0.0,4201,16126,26.1
1782623883.631,05:18:03,timeslice,3,0.0,4201,16126,26.1
1782623883.631,05:18:03,timeslice,4,0.0,4201,16126,26.1
1782623883.631,05:18:03,timeslice,5,0.0,4201,16126,26.1
1782623883.631,05:18:03,timeslice,6,0.0,4201,16126,26.1
1782623883.631,05:18:03,timeslice,7,0.0,4201,16126,26.1
1782623884.636,05:18:04,timeslice,0,0.0,4684,16126,29.0
1782623884.636,05:18:04,timeslice,1,0.0,4201,16126,26.1
1782623884.636,05:18:04,timeslice,2,0.0,4201,16126,26.1
1782623884.636,05:18:04,timeslice,3,0.0,4201,16126,26.1
1782623884.636,05:18:04,timeslice,4,0.0,4201,16126,26.1
1782623884.636,05:18:04,timeslice,5,0.0,4201,16126,26.1
1782623884.636,05:18:04,timeslice,6,0.0,4201,16126,26.1
1782623884.636,05:18:04,timeslice,7,0.0,4201,16126,26.1
1782623885.64,05:18:05,timeslice,0,0.0,4684,16126,29.0
1782623885.64,05:18:05,timeslice,1,0.0,4201,16126,26.1
1782623885.64,05:18:05,timeslice,2,0.0,4201,16126,26.1
1782623885.64,05:18:05,timeslice,3,0.0,4201,16126,26.1
1782623885.64,05:18:05,timeslice,4,0.0,4201,16126,26.1
1782623885.64,05:18:05,timeslice,5,0.0,4201,16126,26.1
1782623885.64,05:18:05,timeslice,6,0.0,4201,16126,26.1
1782623885.64,05:18:05,timeslice,7,0.0,4201,16126,26.1
1782623886.645,05:18:06,timeslice,0,0.0,4520,16126,28.0
1782623886.645,05:18:06,timeslice,1,0.0,4037,16126,25.0
1782623886.645,05:18:06,timeslice,2,0.0,4037,16126,25.0
1782623886.645,05:18:06,timeslice,3,0.0,4037,16126,25.0
1782623886.645,05:18:06,timeslice,4,0.0,4037,16126,25.0
1782623886.645,05:18:06,timeslice,5,0.0,4037,16126,25.0
1782623886.645,05:18:06,timeslice,6,0.0,4037,16126,25.0
1782623886.645,05:18:06,timeslice,7,0.0,4037,16126,25.0
1782623887.649,05:18:07,timeslice,0,0.0,4520,16126,28.0
1782623887.649,05:18:07,timeslice,1,0.0,4037,16126,25.0
1782623887.649,05:18:07,timeslice,2,0.0,4037,16126,25.0
1782623887.649,05:18:07,timeslice,3,0.0,4037,16126,25.0
1782623887.649,05:18:07,timeslice,4,0.0,4037,16126,25.0
1782623887.649,05:18:07,timeslice,5,0.0,4037,16126,25.0
1782623887.649,05:18:07,timeslice,6,0.0,4037,16126,25.0
1782623887.649,05:18:07,timeslice,7,0.0,4037,16126,25.0
1782623888.654,05:18:08,timeslice,0,0.0,4520,16126,28.0
1782623888.654,05:18:08,timeslice,1,0.0,4037,16126,25.0
1782623888.654,05:18:08,timeslice,2,0.0,4037,16126,25.0
1782623888.654,05:18:08,timeslice,3,0.0,4037,16126,25.0
1782623888.654,05:18:08,timeslice,4,0.0,4037,16126,25.0
1782623888.654,05:18:08,timeslice,5,0.0,4037,16126,25.0
1782623888.654,05:18:08,timeslice,6,0.0,4037,16126,25.0
1782623888.654,05:18:08,timeslice,7,0.0,4037,16126,25.0
1782623889.658,05:18:09,timeslice,0,0.0,4520,16126,28.0
1782623889.658,05:18:09,timeslice,1,0.0,4037,16126,25.0
1782623889.658,05:18:09,timeslice,2,0.0,4037,16126,25.0
1782623889.658,05:18:09,timeslice,3,0.0,4037,16126,25.0
1782623889.658,05:18:09,timeslice,4,0.0,4037,16126,25.0
1782623889.658,05:18:09,timeslice,5,0.0,4037,16126,25.0
1782623889.658,05:18:09,timeslice,6,0.0,4037,16126,25.0
1782623889.658,05:18:09,timeslice,7,0.0,4037,16126,25.0
1782623890.662,05:18:10,timeslice,0,0.0,4520,16126,28.0
1782623890.662,05:18:10,timeslice,1,0.0,4037,16126,25.0
1782623890.662,05:18:10,timeslice,2,0.0,4037,16126,25.0
1782623890.662,05:18:10,timeslice,3,0.0,4037,16126,25.0
