time,container,chip,metric,value
2026-06-28T04:54:05.797325Z,trainer-a,4,memory_total,16909332480.0
2026-06-28T04:54:05.797326Z,trainer-a,6,memory_total,16909332480.0
2026-06-28T04:54:05.797327Z,trainer-a,1,memory_total,16909332480.0
2026-06-28T04:54:05.797328Z,trainer-a,0,memory_total,16909332480.0
2026-06-28T04:54:05.797329Z,trainer-a,1,memory_used,2732206080.0
2026-06-28T04:54:05.797330Z,trainer-a,3,memory_used,2732206080.0
2026-06-28T04:54:05.797331Z,trainer-a,5,memory_used,2732206080.0
2026-06-28T04:54:05.797331Z,trainer-a,7,memory_used,2732206080.0
2026-06-28T04:54:05.797332Z,trainer-a,0,memory_used,3238633472.0
2026-06-28T04:54:05.797334Z,trainer-a,4,memory_used,2732206080.0
2026-06-28T04:54:05.797334Z,trainer-a,6,memory_used,2732206080.0
2026-06-28T04:54:05.797335Z,trainer-a,2,memory_used,2732206080.0
2026-06-28T04:54:05.797339Z,trainer-a,4,duty_cycle,0.0
2026-06-28T04:54:05.797340Z,trainer-a,2,duty_cycle,0.0
2026-06-28T04:54:05.797341Z,trainer-a,7,duty_cycle,0.0
2026-06-28T04:54:05.797342Z,trainer-a,3,duty_cycle,0.0
2026-06-28T04:54:05.797343Z,trainer-a,5,duty_cycle,0.0
2026-06-28T04:54:05.797344Z,trainer-a,0,duty_cycle,0.0
2026-06-28T04:54:05.797345Z,trainer-a,6,duty_cycle,0.0
2026-06-28T04:54:05.797346Z,trainer-a,1,duty_cycle,0.0
2026-06-28T04:55:05.797065Z,trainer-a,1,memory_total,16909332480.0
2026-06-28T04:55:05.797067Z,trainer-a,4,memory_total,16909332480.0
2026-06-28T04:55:05.797068Z,trainer-a,5,memory_total,16909332480.0
2026-06-28T04:55:05.797069Z,trainer-a,0,memory_total,16909332480.0
2026-06-28T04:55:05.797069Z,trainer-a,7,memory_total,16909332480.0
2026-06-28T04:55:05.797070Z,trainer-a,6,memory_total,16909332480.0
2026-06-28T04:55:05.797071Z,trainer-a,2,memory_total,16909332480.0
2026-06-28T04:55:05.797072Z,trainer-a,3,memory_total,16909332480.0
2026-06-28T04:55:05.797073Z,trainer-a,3,memory_used,2732206080.0
2026-06-28T04:55:05.797074Z,trainer-a,4,memory_used,2732206080.0
2026-06-28T04:55:05.797077Z,trainer-a,0,memory_used,3238633472.0
2026-06-28T04:55:05.797078Z,trainer-a,6,memory_used,2732206080.0
2026-06-28T04:55:05.797080Z,trainer-a,2,memory_used,2732206080.0
2026-06-28T04:55:05.797080Z,trainer-a,5,memory_used,2732206080.0
2026-06-28T04:55:05.797081Z,trainer-a,7,memory_used,2732206080.0
2026-06-28T04:55:05.797082Z,trainer-a,1,memory_used,2732206080.0
2026-06-28T04:55:05.797085Z,trainer-a,3,duty_cycle,0.0
2026-06-28T04:55:05.797086Z,trainer-a,6,duty_cycle,0.0
2026-06-28T04:55:05.797087Z,trainer-a,2,duty_cycle,0.0
2026-06-28T04:55:05.797088Z,trainer-a,7,duty_cycle,0.0
2026-06-28T04:55:05.797089Z,trainer-a,5,duty_cycle,0.0
2026-06-28T04:55:05.797090Z,trainer-a,0,duty_cycle,0.0
2026-06-28T04:55:05.797091Z,trainer-a,4,duty_cycle,0.0
