time,container,chip,metric,value
2026-06-28T11:15:35.796539Z,trainer-a,0,memory_total,16909336064.0
2026-06-28T11:15:35.796544Z,trainer-a,0,memory_used,3235959808.0
2026-06-28T11:15:35.796547Z,trainer-a,0,duty_cycle,0.0
2026-06-28T11:16:35.796468Z,trainer-a,0,memory_total,16909336064.0
2026-06-28T11:16:35.796471Z,trainer-a,0,memory_used,3235959808.0
2026-06-28T11:16:35.796474Z,trainer-a,0,duty_cycle,0.0
2026-06-28T11:17:35.797337Z,trainer-a,0,memory_total,16909336064.0
2026-06-28T11:17:35.797340Z,trainer-a,0,memory_used,3235959808.0
2026-06-28T11:17:35.797342Z,trainer-a,0,duty_cycle,0.0
2026-06-28T11:18:35.796487Z,trainer-a,0,memory_total,16909336064.0
2026-06-28T11:18:35.796488Z,trainer-a,0,memory_used,3235959808.0
2026-06-28T11:18:35.796490Z,trainer-a,0,duty_cycle,0.0
2026-06-28T11:19:35.797330Z,trainer-a,0,memory_total,16909336064.0
2026-06-28T11:19:35.797332Z,trainer-a,0,memory_used,4729654784.0
2026-06-28T11:19:35.797336Z,trainer-a,0,duty_cycle,75.0
2026-06-28T11:20:25.797474Z,trainer-a,0,memory_total,16909336064.0
2026-06-28T11:20:25.797479Z,trainer-a,0,memory_used,4795854848.0
2026-06-28T11:20:25.797482Z,trainer-a,0,duty_cycle,74.0
2026-06-28T11:21:25.796848Z,trainer-a,0,memory_total,16909336064.0
2026-06-28T11:21:25.796851Z,trainer-a,0,memory_used,4878548480.0
2026-06-28T11:21:25.796855Z,trainer-a,0,duty_cycle,75.0
2026-06-28T11:22:25.796870Z,trainer-a,0,memory_total,16909336064.0
2026-06-28T11:22:25.796874Z,trainer-a,0,memory_used,4795859456.0
2026-06-28T11:22:25.796878Z,trainer-a,0,duty_cycle,78.0
2026-06-28T11:23:25.795887Z,trainer-a,0,memory_total,16909336064.0
2026-06-28T11:23:25.795890Z,trainer-a,0,memory_used,4884061696.0
2026-06-28T11:23:25.795893Z,trainer-a,0,duty_cycle,75.0
2026-06-28T11:24:25.796236Z,trainer-a,0,memory_total,16909336064.0
