ts,wall,phase,chip,duty_cycle_pct,mem_used_mib,mem_total_mib,mem_pct
1782642394.275,10:26:34,baseline,1,0.0,0,16126,0.0
1782642394.275,10:26:34,baseline,2,0.0,0,16126,0.0
1782642394.275,10:26:34,baseline,3,0.0,0,16126,0.0
1782642394.275,10:26:34,baseline,4,0.0,0,16126,0.0
1782642394.275,10:26:34,baseline,5,0.0,0,16126,0.0
1782642394.275,10:26:34,baseline,6,0.0,0,16126,0.0
1782642394.275,10:26:34,baseline,7,0.0,0,16126,0.0
1782642395.28,10:26:35,baseline,0,0.7,313,16126,1.9
1782642395.28,10:26:35,baseline,1,0.0,0,16126,0.0
1782642395.28,10:26:35,baseline,2,0.0,0,16126,0.0
1782642395.28,10:26:35,baseline,3,0.0,0,16126,0.0
1782642395.28,10:26:35,baseline,4,0.0,0,16126,0.0
1782642395.28,10:26:35,baseline,5,0.0,0,16126,0.0
1782642395.28,10:26:35,baseline,6,0.0,0,16126,0.0
1782642395.28,10:26:35,baseline,7,0.0,0,16126,0.0
1782642396.286,10:26:36,baseline,0,0.1,335,16126,2.1
1782642396.286,10:26:36,baseline,1,0.0,0,16126,0.0
1782642396.286,10:26:36,baseline,2,0.0,0,16126,0.0
1782642396.286,10:26:36,baseline,3,0.0,0,16126,0.0
1782642396.286,10:26:36,baseline,4,0.0,0,16126,0.0
1782642396.286,10:26:36,baseline,5,0.0,0,16126,0.0
1782642396.286,10:26:36,baseline,6,0.0,0,16126,0.0
1782642396.286,10:26:36,baseline,7,0.0,0,16126,0.0
1782642397.291,10:26:37,baseline,0,0.1,335,16126,2.1
1782642397.291,10:26:37,baseline,1,0.0,0,16126,0.0
1782642397.291,10:26:37,baseline,2,0.0,0,16126,0.0
1782642397.291,10:26:37,baseline,3,0.0,0,16126,0.0
1782642397.291,10:26:37,baseline,4,0.0,0,16126,0.0
1782642397.291,10:26:37,baseline,5,0.0,0,16126,0.0
1782642397.291,10:26:37,baseline,6,0.0,0,16126,0.0
1782642397.291,10:26:37,baseline,7,0.0,0,16126,0.0
1782642398.297,10:26:38,baseline,0,0.1,335,16126,2.1
1782642398.297,10:26:38,baseline,1,0.0,0,16126,0.0
1782642398.297,10:26:38,baseline,2,0.0,0,16126,0.0
1782642398.297,10:26:38,baseline,3,0.0,0,16126,0.0
1782642398.297,10:26:38,baseline,4,0.0,0,16126,0.0
1782642398.297,10:26:38,baseline,5,0.0,0,16126,0.0
1782642398.297,10:26:38,baseline,6,0.0,0,16126,0.0
1782642398.297,10:26:38,baseline,7,0.0,0,16126,0.0
1782642399.302,10:26:39,baseline,0,0.1,335,16126,2.1
