timestamp_ms,gpu_index,gpu_util_pct,mem_util_pct,power_w
1786178899426,1,100,91,572.76
1786178899598,0,79,45,639.06
1786178899598,1,100,90,575.30
1786178899737,0,79,45,630.32
1786178899737,1,100,89,578.98
1786178899877,0,99,45,612.61
1786178899877,1,100,89,577.96
1786178900016,0,98,45,605.47
1786178900016,1,100,88,579.09
1786178900155,0,99,45,588.16
1786178900155,1,100,88,578.68
1786178900295,0,99,45,578.27
1786178900295,1,100,88,575.86
1786178900433,0,98,45,567.85
1786178900433,1,100,85,572.67
1786178900573,0,99,45,589.33
1786178900573,1,100,83,572.58
1786178900713,0,99,45,595.45
1786178900713,1,100,83,571.59
1786178900851,0,96,41,608.82
1786178900851,1,100,85,569.31
1786178900992,0,97,42,634.83
1786178900992,1,100,86,569.06
1786178901131,0,97,42,637.43
1786178901131,1,100,84,569.65
1786178901269,0,98,40,648.38
1786178901269,1,100,84,570.29
1786178901409,0,99,41,661.76
1786178901409,1,100,85,569.97
1786178901548,0,99,41,669.03
1786178901548,1,100,85,567.41
1786178901687,0,99,39,682.88
1786178901687,1,100,85,561.72
1786178901826,0,98,39,681.45
1786178901826,1,100,84,561.31
1786178901966,0,98,42,667.41
1786178901966,1,100,84,560.65
1786178902103,0,98,42,674.82
1786178902103,1,100,84,558.85
1786178902241,0,92,40,681.20
1786178902241,1,100,84,555.55
1786178902380,0,96,44,682.86
1786178902380,1,100,84,554.75
1786178902518,0,96,26,661.37
1786178902518,1,100,84,553.53
1786178902695,0,96,26,645.24
1786178902695,1,100,84,554.21
1786178902833,0,98,43,638.85
1786178902833,1,100,84,554.63
1786178902972,0,98,44,637.34
1786178902972,1,100,81,556.46
1786178903112,0,98,44,634.27
1786178903112,1,100,81,558.16
1786178903250,0,99,44,634.37
1786178903250,1,100,84,559.74
1786178903389,0,99,44,626.75
1786178903389,1,100,84,560.31
1786178903526,0,99,44,622.65
1786178903526,1,100,84,562.81
1786178903666,0,99,44,661.16
1786178903666,1,100,84,563.68
1786178903803,0,92,40,661.23
1786178903803,1,100,84,563.07
1786178903942,0,92,40,666.30
1786178903942,1,100,84,562.79
1786178904080,0,97,41,677.57
1786178904080,1,100,84,561.48
1786178904219,0,94,55,677.42
1786178904219,1,100,83,561.99
1786178904357,0,94,55,666.17
1786178904357,1,100,83,561.46
1786178904497,0,99,43,667.17
1786178904497,1,100,83,562.22
1786178904636,0,99,40,662.84
1786178904636,1,100,83,563.90
1786178904776,0,99,42,665.35
1786178904776,1,100,83,564.32
1786178904913,0,99,42,658.67
1786178904913,1,100,83,564.88
1786178905051,0,98,41,652.87
1786178905051,1,100,84,564.69
1786178905189,0,99,45,647.16
1786178905189,1,100,84,564.79
1786178905328,0,99,45,647.05
1786178905328,1,100,84,565.50
1786178905465,0,96,41,658.45
