ts,wall,phase,chip,duty_cycle_pct,mem_used_mib,mem_total_mib,mem_pct
1782670885.761,18:21:25,timeslice,1,0.0,0,16126,0.0
1782670885.761,18:21:25,timeslice,2,0.0,0,16126,0.0
1782670885.761,18:21:25,timeslice,3,0.0,0,16126,0.0
1782670885.761,18:21:25,timeslice,4,0.0,0,16126,0.0
1782670885.761,18:21:25,timeslice,5,0.0,0,16126,0.0
1782670885.761,18:21:25,timeslice,6,0.0,0,16126,0.0
1782670885.761,18:21:25,timeslice,7,0.0,0,16126,0.0
1782670886.766,18:21:26,timeslice,0,0.1,431,16126,2.7
1782670886.766,18:21:26,timeslice,1,0.0,0,16126,0.0
1782670886.766,18:21:26,timeslice,2,0.0,0,16126,0.0
1782670886.766,18:21:26,timeslice,3,0.0,0,16126,0.0
1782670886.766,18:21:26,timeslice,4,0.0,0,16126,0.0
1782670886.766,18:21:26,timeslice,5,0.0,0,16126,0.0
1782670886.766,18:21:26,timeslice,6,0.0,0,16126,0.0
1782670886.766,18:21:26,timeslice,7,0.0,0,16126,0.0
1782670887.771,18:21:27,timeslice,0,0.1,431,16126,2.7
1782670887.771,18:21:27,timeslice,1,0.0,0,16126,0.0
1782670887.771,18:21:27,timeslice,2,0.0,0,16126,0.0
1782670887.771,18:21:27,timeslice,3,0.0,0,16126,0.0
1782670887.771,18:21:27,timeslice,4,0.0,0,16126,0.0
1782670887.771,18:21:27,timeslice,5,0.0,0,16126,0.0
1782670887.771,18:21:27,timeslice,6,0.0,0,16126,0.0
1782670887.771,18:21:27,timeslice,7,0.0,0,16126,0.0
1782670888.776,18:21:28,timeslice,0,0.1,431,16126,2.7
1782670888.776,18:21:28,timeslice,1,0.0,0,16126,0.0
1782670888.776,18:21:28,timeslice,2,0.0,0,16126,0.0
1782670888.776,18:21:28,timeslice,3,0.0,0,16126,0.0
1782670888.776,18:21:28,timeslice,4,0.0,0,16126,0.0
1782670888.776,18:21:28,timeslice,5,0.0,0,16126,0.0
1782670888.776,18:21:28,timeslice,6,0.0,0,16126,0.0
1782670888.776,18:21:28,timeslice,7,0.0,0,16126,0.0
1782670889.781,18:21:29,timeslice,0,0.1,431,16126,2.7
1782670889.781,18:21:29,timeslice,1,0.0,0,16126,0.0
1782670889.781,18:21:29,timeslice,2,0.0,0,16126,0.0
1782670889.781,18:21:29,timeslice,3,0.0,0,16126,0.0
1782670889.781,18:21:29,timeslice,4,0.0,0,16126,0.0
1782670889.781,18:21:29,timeslice,5,0.0,0,16126,0.0
1782670889.781,18:21:29,timeslice,6,0.0,0,16126,0.0
1782670889.781,18:21:29,timeslice,7,0.0,0,16126,0.0
1782670890.786,18:21:30,timeslice,0,0.1,431,16126,2.7
1782670890.786,18:21:30,timeslice,1,0.0,0,16126,0.0
1782670890.786,18:21:30,timeslice,2,0.0,0,16126,0.0
1782670890.786,18:21:30,timeslice,3,0.0,0,16126,0.0
1782670890.786,18:21:30,timeslice,4,0.0,0,16126,0.0
1782670890.786,18:21:30,timeslice,5,0.0,0,16126,0.0
1782670890.786,18:21:30,timeslice,6,0.0,0,16126,0.0
1782670890.786,18:21:30,timeslice,7,0.0,0,16126,0.0
1782670891.791,18:21:31,timeslice,0,0.1,527,16126,3.3
1782670891.791,18:21:31,timeslice,1,0.0,0,16126,0.0
1782670891.791,18:21:31,timeslice,2,0.0,0,16126,0.0
1782670891.791,18:21:31,timeslice,3,0.0,0,16126,0.0
1782670891.791,18:21:31,timeslice,4,0.0,0,16126,0.0
1782670891.791,18:21:31,timeslice,5,0.0,0,16126,0.0
1782670891.791,18:21:31,timeslice,6,0.0,0,16126,0.0
1782670891.791,18:21:31,timeslice,7,0.0,0,16126,0.0
1782670892.796,18:21:32,timeslice,0,0.1,527,16126,3.3
